TUCASEID,TEAGE,TESEX,num_children,year,TUDIARYDAY,TUDIARYDATE,employed,annual_income,child_care_duration,household_task_duration,GESTFIPS,GTMETSTA,race,income_level
20130504131629,36,2,2,2013,6,2013-05-10,1,3099980.0,8.660254037844387,11.61895003862225,51,1,White,3.0
20130504131644,36,1,1,2013,7,2013-05-18,1,3749980.0,0.0,12.24744871391589,48,1,Black,5.0
20130504131649,35,1,1,2013,3,2013-05-14,0,0.0,10.246950765959598,13.416407864998739,51,1,White,4.0
20130504131656,36,2,2,2013,2,2013-05-13,1,2934984.0,12.84523257866513,7.745966692414834,41,1,White,3.0
20130504131660,45,1,3,2013,5,2013-05-02,1,832000.0,0.0,0.0,29,1,White,1.0
20130504131677,47,1,2,2013,7,2013-05-18,1,,15.033296378372908,6.708203932499369,22,1,White,5.0
20130504131695,50,1,1,2013,5,2013-05-09,1,1352000.0,0.0,3.1622776601683795,22,1,Black,2.0
20130504131717,43,1,4,2013,1,2013-05-05,1,2275000.0,0.0,24.186773244895647,16,2,White,2.0
20130504131732,27,2,2,2013,3,2013-05-14,0,0.0,7.745966692414834,20.615528128088304,35,2,White,1.0
20130504131740,30,2,2,2013,5,2013-05-09,1,999986.0,9.433981132056603,16.278820596099706,9,1,Black,2.0
20130504131753,30,1,2,2013,6,2013-05-03,1,2958280.0,9.219544457292887,0.0,26,1,White,3.0
20130504131754,35,1,4,2013,6,2013-05-31,1,3510000.0,12.84523257866513,0.0,49,1,White,3.0
20130504131761,53,1,1,2013,1,2013-05-12,1,,0.0,13.96424004376894,9,1,White,5.0
20130504131776,64,1,1,2013,2,2013-05-13,0,0.0,5.5677643628300215,12.84523257866513,34,1,White,3.0
20130504131778,41,1,1,2013,1,2013-05-12,1,5999994.0,0.0,17.320508075688775,54,1,White,5.0
20130504131780,47,1,2,2013,1,2013-05-05,1,,18.57417562100671,17.320508075688775,35,1,White,5.0
20130504131782,36,2,2,2013,3,2013-05-07,1,1649986.0,5.477225575051661,3.872983346207417,5,1,Black,3.0
20130504131810,36,2,2,2013,1,2013-05-19,1,3099980.0,18.16590212458495,13.601470508735444,20,1,White,3.0
20130504131818,43,1,2,2013,6,2013-05-10,1,5999994.0,0.0,6.324555320336759,34,1,White,5.0
20130504131819,25,2,1,2013,7,2013-05-18,0,0.0,7.745966692414834,13.228756555322953,32,1,White,2.0
20130504131820,53,2,1,2013,2,2013-05-20,1,1799980.0,0.0,12.84523257866513,6,1,Asian,3.0
20130504131826,49,2,1,2013,7,2013-05-18,1,3749980.0,20.493901531919196,14.142135623730951,13,1,Asian,4.0
20130504131832,37,1,3,2013,7,2013-05-04,1,832000.0,14.142135623730951,16.73320053068151,6,1,White,1.0
20130504131834,29,2,1,2013,7,2013-05-11,0,0.0,4.47213595499958,0.0,6,1,White,3.0
20130504131835,41,2,2,2013,1,2013-05-12,1,3749980.0,0.0,0.0,12,1,White,5.0
20130504131850,38,1,1,2013,7,2013-05-04,0,0.0,13.416407864998739,21.79449471770337,17,1,White,3.0
20130504131857,35,1,2,2013,4,2013-05-29,1,1906190.0,8.06225774829855,5.477225575051661,5,1,White,3.0
20130504131914,38,2,2,2013,6,2013-05-31,1,1976000.0,12.449899597988733,18.027756377319946,54,2,White,4.0
20130504131917,43,2,2,2013,1,2013-05-05,0,0.0,10.0,10.246950765959598,37,1,White,3.0
20130504131919,39,1,2,2013,4,2013-05-08,1,5749978.0,3.872983346207417,0.0,34,1,White,4.0
20130504131923,35,1,4,2013,4,2013-05-22,1,910000.0,7.810249675906654,13.416407864998739,6,1,White,2.0
20130504131938,51,1,3,2013,7,2013-05-18,0,0.0,3.872983346207417,7.745966692414834,9,1,White,5.0
20130504131960,41,1,1,2013,5,2013-05-16,1,7499986.0,6.324555320336759,3.1622776601683795,6,1,White,5.0
20130504131974,39,2,3,2013,7,2013-05-18,1,,0.0,0.0,46,1,White,2.0
20130504131995,51,1,3,2013,3,2013-05-21,0,0.0,10.954451150103322,12.24744871391589,28,2,Black,2.0
20130504132002,42,1,2,2013,4,2013-05-15,1,5748600.0,3.1622776601683795,0.0,12,1,White,1.0
20130504132019,35,1,3,2013,3,2013-05-21,1,3380000.0,4.47213595499958,7.745966692414834,27,1,White,3.0
20130504132035,29,1,2,2013,1,2013-05-05,1,,0.0,0.0,13,1,Asian,2.0
20130504132044,26,2,1,2013,3,2013-05-07,1,1170000.0,9.486832980505138,5.477225575051661,40,1,White,3.0
20130504132056,30,2,2,2013,3,2013-05-14,1,804752.0,14.491376746189438,10.0,6,1,White,3.0
20130504132058,51,2,1,2013,1,2013-05-19,1,1164800.0,0.0,5.744562646538029,55,1,White,3.0
20130504132060,43,2,2,2013,3,2013-05-14,0,0.0,11.313708498984761,17.175564037317667,6,1,White,1.0
20130504132075,45,1,2,2013,5,2013-05-23,1,1248000.0,9.486832980505138,3.872983346207417,20,2,White,2.0
20130504132098,41,1,1,2013,7,2013-05-11,1,,1.4142135623730951,5.477225575051661,13,1,White,2.0
20130504132101,24,2,1,2013,4,2013-05-01,1,601250.0,0.0,0.0,48,1,White,2.0
20130504132110,33,1,2,2013,7,2013-05-25,0,0.0,23.2379000772445,0.0,23,2,White,3.0
20130504132113,50,1,4,2013,7,2013-05-04,1,1849978.0,1.4142135623730951,1.7320508075688772,24,1,Black,2.0
20130504132115,53,1,1,2013,6,2013-05-03,1,4649996.0,0.0,0.0,6,1,White,3.0
20130504132128,33,2,2,2013,7,2013-05-11,0,0.0,0.0,6.324555320336759,12,1,Black,2.0
20130504132154,31,2,2,2013,6,2013-05-03,1,2163200.0,0.0,14.142135623730951,46,1,White,2.0
20130504132197,31,2,1,2013,7,2013-05-11,0,0.0,16.1245154965971,13.784048752090222,39,1,Asian,1.0
20130504132199,37,2,2,2013,1,2013-05-05,1,2374996.0,13.527749258468683,12.84523257866513,55,1,White,4.0
20130504132216,31,1,1,2013,7,2013-05-11,1,3599986.0,4.58257569495584,11.832159566199232,9,1,White,3.0
20130504132298,33,2,2,2013,6,2013-05-03,0,0.0,12.84523257866513,22.9128784747792,6,1,White,2.0
20130504132316,40,2,2,2013,3,2013-05-07,1,,11.661903789690601,20.248456731316587,26,1,Asian,3.0
20130504132345,40,2,3,2013,1,2013-05-05,0,0.0,10.488088481701515,26.739483914241877,8,1,White,3.0
20130504132374,55,2,1,2013,6,2013-05-17,0,0.0,4.0,17.72004514666935,16,1,White,5.0
20130504132386,59,1,2,2013,1,2013-05-05,1,,12.84523257866513,7.0710678118654755,6,1,White,5.0
20130504132409,33,1,1,2013,2,2013-05-06,1,4913142.0,5.477225575051661,3.1622776601683795,55,1,White,5.0
20130504132412,32,2,1,2013,6,2013-05-03,1,2799992.0,8.660254037844387,6.48074069840786,30,1,White,4.0
20130504132413,42,1,2,2013,6,2013-05-10,1,3120000.0,6.0,6.708203932499369,55,1,White,4.0
20130504132415,34,2,3,2013,6,2013-05-31,1,2149992.0,10.723805294763608,0.0,40,1,Multiracial,4.0
20130504132418,46,1,2,2013,7,2013-05-18,1,7499986.0,0.0,18.708286933869708,8,3,White,4.0
20130504132426,42,1,2,2013,7,2013-05-04,1,1702688.0,3.1622776601683795,0.0,40,1,Other,2.0
20130504132431,52,1,2,2013,4,2013-05-08,1,1456000.0,5.477225575051661,10.954451150103322,30,2,White,2.0
20130504132443,39,1,2,2013,1,2013-05-19,1,2649998.0,7.937253933193772,5.477225575051661,42,2,White,2.0
20130504132449,38,2,1,2013,5,2013-05-02,1,2808000.0,13.784048752090222,10.954451150103322,21,1,White,3.0
20130504132455,34,1,3,2013,1,2013-05-12,1,4699994.0,7.416198487095663,7.745966692414834,17,1,White,3.0
20130504132461,33,2,1,2013,4,2013-05-08,1,1199978.0,13.416407864998739,6.708203932499369,42,1,White,2.0
20130504132469,63,1,1,2013,2,2013-05-27,1,,0.0,17.320508075688775,48,1,White,2.0
20130504132472,42,2,2,2013,6,2013-05-31,1,7499986.0,2.23606797749979,15.811388300841896,18,1,White,4.0
20130504132478,44,2,2,2013,2,2013-05-06,0,0.0,13.416407864998739,5.477225575051661,6,1,White,2.0
20130504132486,32,2,2,2013,7,2013-05-04,1,1722500.0,11.180339887498949,16.522711641858304,13,1,White,3.0
20130504132500,47,2,1,2013,6,2013-05-17,1,0.0,6.324555320336759,13.96424004376894,4,1,White,2.0
20130505130002,28,2,2,2013,5,2013-05-30,1,910000.0,10.723805294763608,9.219544457292887,13,2,White,3.0
20130505130066,36,2,1,2013,3,2013-05-28,1,449982.0,7.745966692414834,21.330729007701542,22,1,Asian,2.0
20130505130124,32,1,2,2013,3,2013-05-28,1,,7.745966692414834,19.748417658131498,29,2,White,2.0
20130505130954,53,2,1,2013,4,2013-05-29,1,1258400.0,0.0,5.477225575051661,37,2,White,3.0
20130505130965,47,2,2,2013,2,2013-05-27,1,650000.0,2.23606797749979,15.264337522473747,16,1,White,2.0
20130505131002,36,1,2,2013,5,2013-05-30,1,6749990.0,8.94427190999916,0.0,25,1,White,4.0
20130505131052,38,1,3,2013,4,2013-05-29,1,1248000.0,0.0,10.246950765959598,37,2,White,2.0
20130505131115,48,2,1,2013,6,2013-05-31,1,1560000.0,3.605551275463989,8.94427190999916,6,1,White,3.0
20130505131123,32,2,2,2013,2,2013-05-27,1,4225000.0,14.142135623730951,9.486832980505138,6,1,White,5.0
20130505131554,30,1,3,2013,5,2013-05-30,1,1560000.0,3.1622776601683795,0.0,5,2,White,3.0
20130505131669,36,1,2,2013,5,2013-05-30,1,2749994.0,5.477225575051661,14.142135623730951,42,1,White,3.0
20130505131854,30,2,3,2013,4,2013-05-29,1,3393156.0,24.596747752497688,8.94427190999916,36,2,White,3.0
20130505131871,37,1,1,2013,6,2013-05-31,1,3599986.0,19.0,9.486832980505138,41,1,White,3.0
20130505131905,31,2,2,2013,4,2013-05-29,1,,15.811388300841896,8.660254037844387,21,1,White,4.0
20130505131933,51,1,1,2013,5,2013-05-30,1,2649400.0,5.916079783099616,0.0,39,1,White,2.0
20130505131948,39,2,1,2013,2,2013-05-27,1,749996.0,1.4142135623730951,19.672315572906,21,1,White,2.0
20130505132028,56,1,1,2013,4,2013-05-29,0,0.0,12.24744871391589,17.320508075688775,6,1,White,3.0
20130505132032,41,1,1,2013,5,2013-05-30,1,2999984.0,1.4142135623730951,3.872983346207417,48,1,Asian,3.0
20130505132106,36,1,1,2013,3,2013-05-28,1,1456000.0,13.96424004376894,9.219544457292887,6,1,White,3.0
20130505132146,39,2,1,2013,5,2013-05-30,1,981500.0,3.1622776601683795,4.47213595499958,21,1,White,4.0
20130505132418,50,1,1,2013,5,2013-05-30,1,,0.0,0.0,42,1,White,3.0
20130505132424,28,1,7,2013,2,2013-05-27,1,1499992.0,0.0,10.954451150103322,24,1,Black,2.0
20130603132038,56,1,1,2013,5,2013-06-06,0,0.0,9.219544457292887,14.798648586948742,36,1,Multiracial,3.0
20130604130583,53,2,1,2013,2,2013-06-03,1,3749980.0,5.477225575051661,0.0,49,1,White,3.0
20130604130689,44,1,2,2013,6,2013-06-07,1,3120000.0,0.0,0.0,39,1,White,4.0
20130604130714,34,2,3,2013,5,2013-06-13,0,0.0,7.745966692414834,15.165750888103101,6,1,White,2.0
20130604130724,55,2,1,2013,1,2013-06-09,1,1046500.0,1.0,21.213203435596427,48,1,Black,2.0
20130604130761,54,2,1,2013,6,2013-06-07,1,910000.0,0.0,13.416407864998739,6,1,White,2.0
20130604130768,42,1,3,2013,7,2013-06-01,1,7499986.0,4.58257569495584,18.57417562100671,51,1,White,5.0
20130604130782,34,2,2,2013,2,2013-06-24,1,868920.0,5.477225575051661,13.416407864998739,49,1,White,2.0
20130604130785,23,2,2,2013,1,2013-06-09,1,780000.0,9.486832980505138,14.66287829861518,6,1,White,2.0
20130604130853,49,1,1,2013,1,2013-06-02,0,0.0,0.0,17.320508075688775,36,1,Black,3.0
20130604130925,32,2,2,2013,7,2013-06-08,1,1560000.0,8.06225774829855,17.60681686165901,48,1,White,3.0
20130604130947,51,1,1,2013,2,2013-06-03,0,0.0,3.1622776601683795,18.973665961010276,6,1,White,2.0
20130604130956,46,2,1,2013,7,2013-06-01,1,934362.0,0.0,21.908902300206645,41,1,Asian,2.0
20130604130965,37,2,6,2013,7,2013-06-01,1,873600.0,10.723805294763608,22.9128784747792,18,1,White,4.0
20130604131049,61,1,1,2013,1,2013-06-02,1,2999984.0,0.0,13.416407864998739,42,1,White,3.0
20130604131162,39,2,3,2013,7,2013-06-08,0,0.0,17.46424919657298,11.61895003862225,37,1,White,4.0
20130604131217,47,2,2,2013,1,2013-06-09,1,2499978.0,5.477225575051661,0.0,15,1,Multiracial,3.0
20130604131221,36,2,2,2013,1,2013-06-30,1,1499992.0,0.0,11.61895003862225,18,1,White,5.0
20130604131238,46,2,1,2013,7,2013-06-01,1,1352000.0,0.0,10.954451150103322,45,2,Black,3.0
20130604131266,33,2,2,2013,4,2013-06-05,0,0.0,20.37154878746336,8.660254037844387,37,1,White,2.0
20130604131317,62,1,3,2013,6,2013-06-07,1,1049984.0,9.486832980505138,9.219544457292887,51,1,Black,5.0
20130604131498,50,1,2,2013,7,2013-06-15,1,,3.872983346207417,8.94427190999916,4,1,White,3.0
20130604131508,45,2,3,2013,7,2013-06-01,0,0.0,0.0,10.954451150103322,42,1,White,4.0
20130604131598,31,1,1,2013,1,2013-06-16,1,959998.0,0.0,12.84523257866513,35,1,White,2.0
20130604131676,36,1,3,2013,1,2013-06-02,1,5998200.0,6.708203932499369,21.447610589527216,17,1,Asian,4.0
20130604131702,31,1,1,2013,6,2013-06-07,1,3337750.0,0.0,0.0,4,1,White,3.0
20130604131726,34,1,1,2013,7,2013-06-01,1,,0.0,6.708203932499369,17,1,White,2.0
20130604131747,35,1,4,2013,7,2013-06-08,1,,0.0,10.954451150103322,32,1,White,2.0
20130604131841,30,2,2,2013,7,2013-06-01,0,0.0,0.0,12.24744871391589,48,1,White,1.0
20130604131920,65,1,1,2013,3,2013-06-11,0,0.0,0.0,0.0,21,1,White,1.0
20130604131950,29,1,6,2013,1,2013-06-16,1,2879994.0,4.47213595499958,20.12461179749811,49,1,White,3.0
20130604131955,44,1,1,2013,1,2013-06-02,1,1053000.0,14.491376746189438,7.0710678118654755,47,1,White,2.0
20130604131997,50,2,2,2013,2,2013-06-24,1,3499990.0,3.1622776601683795,5.916079783099616,9,1,White,5.0
20130604132011,27,1,1,2013,7,2013-06-01,0,0.0,0.0,20.85665361461421,29,2,White,1.0
20130604132066,36,2,2,2013,1,2013-06-16,1,3250000.0,17.175564037317667,10.723805294763608,48,1,White,3.0
20130604132096,29,2,3,2013,2,2013-06-24,1,2184000.0,5.477225575051661,0.0,39,2,White,3.0
20130604132102,49,1,1,2013,1,2013-06-23,1,1499992.0,0.0,0.0,47,1,White,3.0
20130604132153,24,2,1,2013,1,2013-06-23,1,845000.0,0.0,0.0,36,1,White,2.0
20130604132164,35,1,2,2013,1,2013-06-23,1,1054794.0,20.37154878746336,4.47213595499958,47,2,White,2.0
20130604132169,47,2,3,2013,1,2013-06-16,0,0.0,11.045361017187261,16.431676725154983,55,1,White,5.0
20130604132259,44,1,1,2013,7,2013-06-08,1,4499976.0,0.0,9.746794344808963,27,1,White,5.0
20130604132272,31,1,1,2013,7,2013-06-22,1,3399994.0,19.672315572906,15.491933384829668,45,1,White,4.0
20130604132273,44,1,2,2013,6,2013-06-07,1,2999984.0,3.1622776601683795,6.324555320336759,55,1,White,3.0
20130604132341,35,2,1,2013,7,2013-06-22,1,7499986.0,0.0,3.1622776601683795,24,1,Black,3.0
20130604132342,32,2,4,2013,7,2013-06-29,0,0.0,6.708203932499369,15.968719422671311,39,1,White,4.0
20130604132393,45,1,2,2013,2,2013-06-17,1,4049994.0,6.324555320336759,1.7320508075688772,47,1,White,4.0
20130605130014,22,1,2,2013,7,2013-06-01,1,,0.0,5.477225575051661,48,1,White,2.0
20130605130023,30,1,4,2013,1,2013-06-02,1,4499976.0,5.477225575051661,10.246950765959598,4,1,White,3.0
20130605130072,29,2,2,2013,3,2013-06-18,1,1999998.0,10.0,11.61895003862225,48,1,White,4.0
20130605130077,69,1,2,2013,7,2013-06-08,0,0.0,3.1622776601683795,16.73320053068151,12,1,White,2.0
20130605130502,35,1,3,2013,5,2013-06-27,1,,13.416407864998739,13.416407864998739,48,1,White,2.0
20130605130507,46,1,2,2013,2,2013-06-10,1,7499986.0,0.0,0.0,37,1,White,3.0
20130605130559,28,2,2,2013,1,2013-06-23,0,0.0,16.06237840420901,20.85665361461421,44,1,White,2.0
20130605130577,77,2,2,2013,1,2013-06-02,1,7499986.0,12.84523257866513,13.601470508735444,48,1,White,3.0
20130605130584,34,2,1,2013,7,2013-06-15,1,1872000.0,6.708203932499369,6.324555320336759,45,1,White,3.0
20130605130605,30,2,2,2013,1,2013-06-02,0,0.0,8.366600265340756,13.45362404707371,53,1,White,2.0
20130605130619,32,2,4,2013,7,2013-06-15,1,585000.0,10.954451150103322,12.24744871391589,16,2,White,2.0
20130605130623,40,1,2,2013,3,2013-06-25,1,7499986.0,0.0,3.1622776601683795,39,2,White,3.0
20130605130658,40,2,2,2013,7,2013-06-22,1,3224000.0,0.0,8.94427190999916,28,1,White,4.0
20130605130677,51,2,2,2013,5,2013-06-20,1,2849990.0,12.409673645990857,4.58257569495584,13,1,White,5.0
20130605130692,27,1,2,2013,5,2013-06-13,1,1999998.0,5.830951894845301,6.708203932499369,18,1,White,2.0
20130605130694,43,2,2,2013,7,2013-06-15,1,452166.0,10.954451150103322,15.165750888103101,26,1,White,3.0
20130605130710,27,2,2,2013,1,2013-06-09,1,1181700.0,5.477225575051661,0.0,6,1,White,1.0
20130605130716,35,1,2,2013,5,2013-06-06,1,,10.488088481701515,4.795831523312719,6,1,White,3.0
20130605130720,40,2,3,2013,7,2013-06-08,1,1678820.0,3.872983346207417,0.0,48,1,White,1.0
20130605130723,51,2,1,2013,1,2013-06-02,1,2649998.0,10.954451150103322,9.486832980505138,48,1,White,4.0
20130605130762,33,2,2,2013,1,2013-06-09,1,4999982.0,12.24744871391589,11.180339887498949,41,1,White,4.0
20130605130778,49,1,1,2013,6,2013-06-14,1,5649982.0,0.0,0.0,6,1,White,4.0
20130605130781,45,1,1,2013,6,2013-06-07,1,1544400.0,0.0,0.0,18,2,White,3.0
20130605130788,38,1,1,2013,4,2013-06-12,1,3749980.0,5.477225575051661,5.477225575051661,13,1,White,3.0
20130605130805,39,2,3,2013,4,2013-06-19,1,2399982.0,5.477225575051661,3.1622776601683795,42,1,White,4.0
20130605130806,39,2,1,2013,7,2013-06-01,1,166400.0,7.745966692414834,19.364916731037084,18,1,White,3.0
20130605130810,50,1,3,2013,7,2013-06-08,1,,9.486832980505138,0.0,4,1,White,5.0
20130605130814,54,2,1,2013,7,2013-06-22,1,1560000.0,0.0,18.973665961010276,18,2,White,3.0
20130605130832,39,2,2,2013,6,2013-06-21,1,2499978.0,10.954451150103322,15.165750888103101,48,1,White,5.0
20130605130844,32,2,2,2013,1,2013-06-09,1,,5.477225575051661,13.96424004376894,45,2,White,3.0
20130605130856,32,2,1,2013,2,2013-06-17,1,2600000.0,11.40175425099138,8.06225774829855,27,2,White,3.0
20130605130877,50,1,2,2013,4,2013-06-26,1,1053000.0,0.0,7.745966692414834,25,1,White,3.0
20130605130892,32,1,1,2013,2,2013-06-10,1,1749800.0,0.0,0.0,51,1,White,3.0
20130605130897,37,2,1,2013,2,2013-06-24,1,520000.0,7.416198487095663,17.029386365926403,6,1,White,1.0
20130605130910,40,1,3,2013,2,2013-06-17,1,4099992.0,0.0,0.0,26,1,White,4.0
20130605130917,30,2,2,2013,1,2013-06-02,0,0.0,13.416407864998739,11.61895003862225,23,1,White,3.0
20130605130925,45,2,2,2013,7,2013-06-08,1,247000.0,3.1622776601683795,8.94427190999916,55,1,White,2.0
20130605130928,33,1,2,2013,1,2013-06-02,1,520000.0,0.0,0.0,48,1,White,2.0
20130605130982,52,2,1,2013,7,2013-06-22,1,,0.0,15.811388300841896,6,1,Black,3.0
20130605131027,45,2,1,2013,1,2013-06-02,0,0.0,0.0,7.416198487095663,17,1,White,2.0
20130605131031,37,2,2,2013,4,2013-06-05,0,0.0,0.0,24.08318915758459,39,1,White,3.0
20130605131051,55,2,1,2013,4,2013-06-12,0,0.0,13.038404810405298,14.66287829861518,27,2,White,1.0
20130605131099,45,2,1,2013,1,2013-06-02,1,1248000.0,0.0,6.082762530298219,47,1,White,3.0
20130605131127,55,1,2,2013,7,2013-06-01,1,3499990.0,7.745966692414834,0.0,9,1,White,4.0
20130605131155,28,1,1,2013,7,2013-06-08,0,0.0,0.0,9.486832980505138,48,1,White,2.0
20130605131169,30,1,2,2013,7,2013-06-29,0,0.0,9.486832980505138,7.0710678118654755,48,1,White,2.0
20130605131172,36,1,2,2013,7,2013-06-15,1,1249300.0,6.324555320336759,17.74823934929885,20,2,Asian,2.0
20130605131174,43,2,2,2013,7,2013-06-29,1,,0.0,5.477225575051661,26,1,White,3.0
20130605131182,49,2,2,2013,7,2013-06-29,0,0.0,1.0,8.660254037844387,26,1,White,3.0
20130605131191,29,2,1,2013,7,2013-06-08,1,3016000.0,8.94427190999916,11.832159566199232,6,1,White,3.0
20130605131211,30,1,2,2013,1,2013-06-02,1,2730000.0,15.491933384829668,6.708203932499369,34,1,White,3.0
20130605131224,37,2,4,2013,1,2013-06-23,0,0.0,13.416407864998739,0.0,53,1,White,2.0
20130605131227,53,1,1,2013,1,2013-06-09,1,3250000.0,0.0,10.954451150103322,30,2,White,4.0
20130605131260,56,1,1,2013,5,2013-06-06,1,6049992.0,4.47213595499958,5.477225575051661,12,1,White,4.0
20130605131296,27,2,1,2013,1,2013-06-23,1,1994980.0,0.0,0.0,41,1,White,3.0
20130605131325,37,1,3,2013,3,2013-06-18,1,7499986.0,8.94427190999916,3.1622776601683795,17,1,White,5.0
20130605131333,35,2,1,2013,3,2013-06-04,1,3549988.0,18.788294228055936,5.477225575051661,8,1,White,5.0
20130605131347,36,2,2,2013,4,2013-06-05,0,0.0,14.142135623730951,20.493901531919196,47,1,White,1.0
20130605131348,39,2,1,2013,6,2013-06-21,0,0.0,12.84523257866513,9.219544457292887,34,1,White,5.0
20130605131365,30,2,1,2013,6,2013-06-07,0,0.0,17.320508075688775,12.24744871391589,12,1,White,3.0
20130605131378,53,1,2,2013,4,2013-06-12,1,4599998.0,2.23606797749979,8.366600265340756,12,1,White,3.0
20130605131386,47,2,4,2013,7,2013-06-29,1,668850.0,4.47213595499958,12.24744871391589,12,1,White,4.0
20130605131394,31,2,1,2013,1,2013-06-23,0,0.0,5.477225575051661,19.748417658131498,17,2,White,2.0
20130605131398,39,2,3,2013,1,2013-06-02,0,0.0,13.490737563232042,7.0710678118654755,27,1,White,1.0
20130605131428,53,1,1,2013,2,2013-06-17,0,0.0,4.47213595499958,0.0,39,1,White,4.0
20130605131443,46,1,1,2013,1,2013-06-23,1,2249988.0,11.313708498984761,10.723805294763608,24,1,Asian,3.0
20130605131449,29,2,2,2013,7,2013-06-22,1,549900.0,18.303005217723125,14.0,26,1,White,3.0
20130605131450,37,2,2,2013,1,2013-06-23,1,1670240.0,4.47213595499958,13.601470508735444,40,1,White,3.0
20130605131460,28,1,1,2013,4,2013-06-19,1,2799992.0,0.0,11.61895003862225,19,1,White,3.0
20130605131477,40,2,3,2013,4,2013-06-12,1,2997800.0,15.968719422671311,21.908902300206645,17,1,White,2.0
20130605131483,36,1,1,2013,7,2013-06-22,1,2288000.0,0.0,13.416407864998739,26,1,White,4.0
20130605131502,37,2,2,2013,6,2013-06-21,1,3120000.0,16.822603841260722,9.746794344808963,4,1,White,4.0
20130605131505,50,2,3,2013,4,2013-06-19,1,,9.055385138137417,13.416407864998739,17,1,White,5.0
20130605131531,43,2,2,2013,7,2013-06-22,1,3749980.0,5.477225575051661,5.477225575051661,21,1,White,4.0
20130605131540,47,1,2,2013,3,2013-06-04,1,7499986.0,0.0,3.1622776601683795,5,1,White,4.0
20130605131548,30,1,2,2013,7,2013-06-22,1,1924000.0,0.0,5.477225575051661,12,1,White,3.0
20130605131549,47,2,1,2013,1,2013-06-30,0,0.0,0.0,7.745966692414834,50,1,White,5.0
20130605131555,53,1,1,2013,7,2013-06-22,1,,7.745966692414834,13.416407864998739,53,1,White,3.0
20130605131576,40,1,4,2013,4,2013-06-19,1,,0.0,0.0,6,1,White,4.0
20130605131587,47,2,1,2013,7,2013-06-22,1,3182400.0,0.0,3.872983346207417,12,1,Multiracial,4.0
20130605131597,46,2,1,2013,6,2013-06-21,1,3849976.0,13.038404810405298,5.477225575051661,42,1,White,3.0
20130605131605,31,2,2,2013,1,2013-06-30,1,811200.0,7.745966692414834,15.491933384829668,1,2,White,1.0
20130605131621,31,1,3,2013,2,2013-06-17,1,2349984.0,7.745966692414834,4.47213595499958,26,1,White,3.0
20130605131625,32,2,2,2013,4,2013-06-19,1,,2.449489742783178,0.0,29,1,White,5.0
20130605131667,34,1,1,2013,2,2013-06-17,1,3900000.0,14.832396974191326,0.0,47,1,White,4.0
20130605131671,46,2,2,2013,1,2013-06-16,1,3099980.0,0.0,14.491376746189438,20,1,White,4.0
20130605131689,55,2,1,2013,7,2013-06-29,1,3749200.0,0.0,16.881943016134134,36,1,White,3.0
